2587	13	true	400	1457	0	3	39
2606	2	true	341	341	0	1	36
2611	7	true	1614	715	0	3	52
2627	37	true	953	1962	0	6	55
2651	11	true	105	2168	1	5	344
2723	7	true	1382	1142	0	3	88
2735	547	true	1225	1095	0	13	511
2747	41	true	2068	2092	0	5	62
2773	47	true	1919	2210	0	23	163
2811	3	true	1649	964	0	2	93
2827	11	true	1545	1816	0	5	82
2841	947	true	2109	948	0	11	333
2906	1453	true	1392	1454	0	22	714
2947	421	true	2828	2527	0	7	87
2962	1481	true	282	1482	0	37	2310
2966	2	true	1919	1919	0	1	45
2978	2	true	1643	1643	0	1	60
3005	5	true	2527	1266	0	4	81
3035	5	true	2802	2926	0	4	71
3071	37	true	2073	2073	0	1	20
3134	2	true	1521	1521	0	1	29
3155	5	true	497	1726	0	4	53
3223	11	true	211	419	0	5	54
3241	7	true	366	2129	0	3	51
3263	13	true	430	430	0	1	21
3269	7	true	926	624	0	3	80
3314	1657	true	2284	1658	0	23	262
3383	17	true	2995	2925	0	6	46
3386	2	true	1789	1789	0	1	38
3387	3	true	841	841	0	1	26
3409	7	true	1920	1856	0	3	35
3427	23	true	2284	1197	0	11	174
3551	67	true	2053	738	0	11	68
3554	1777	true	3368	1778	0	37	371
3647	7	true	1900	834	0	3	84
3667	19	true	438	438	0	1	32
3743	19	true	3159	1046	0	6	321
3778	1889	true	1396	1890	0	59	919
3785	757	true	845	1515	0	9	73
3831	3	true	835	835	0	1	34
3845	5	true	2974	1176	0	2	34
3891	3	true	307	307	0	1	19
3902	2	true	3763	3763	0	1	26
4063	239	true	3553	3825	0	17	97
4169	11	true	2817	2817	0	1	14
4279	11	true	53	3598	0	5	38
4299	3	true	886	886	0	1	30
4309	31	true	452	1768	0	5	37
4317	3	true	3383	322	0	2	22
4435	5	true	2858	4021	0	4	34
4443	3	true	2897	4225	0	2	29
4471	17	true	904	1582	0	6	49
4479	3	true	2587	2587	0	1	18
4535	5	true	1627	941	0	4	36
4579	19	true	4283	4333	0	3	43
4593	3	true	2659	2659	0	1	20
4601	107	true	1247	215	0	53	443
4609	11	true	4096	1189	0	5	52
4619	31	true	1999	1954	0	5	44
4633	41	true	1869	1723	0	5	44
4681	31	true	3370	1272	0	5	139
4739	7	true	31	2717	0	3	39
4819	61	true	171	2197	0	5	46
4857	1619	true	4377	1620	0	809	15129
4859	43	true	1855	689	3	3	1049
5053	31	true	3869	3814	0	3	41
5089	7	true	1142	1142	0	1	31
5095	5	true	1891	1891	0	1	22
5123	109	true	224	3816	0	9	54
5249	181	true	984	5069	0	6	58
5267	23	true	3755	3681	0	11	54
5287	17	true	3904	1276	0	6	64
5435	1087	true	2645	2175	0	181	3688
5489	11	true	738	738	0	1	131
5509	7	true	2871	2871	0	1	37
5539	29	true	4165	2031	0	7	71
5543	241	true	4172	2893	0	5	51
5597	29	true	5332	4438	0	7	49
5629	13	true	5354	2796	0	4	45
5637	3	true	1846	1846	0	1	16
5645	5	true	1541	1541	0	1	22
5723	97	true	27	3202	0	6	42
5771	29	true	4571	3046	0	7	55
5789	7	true	1207	645	0	3	39
5899	347	true	4046	4165	0	173	1837
5919	3	true	3752	2122	0	2	3239
5921	31	true	3160	3659	0	5	67
5941	13	true	43	2406	0	3	93
5983	31	true	4985	5767	0	3	65
6017	11	true	1764	3279	0	5	41
6077	103	true	561	1546	0	3	181
6185	5	true	4594	1616	0	2	65
6259	11	true	5007	1112	0	5	294
6289	19	true	5819	742	0	6	61
6313	59	true	4296	1004	0	29	456
6415	5	true	4959	2986	0	2	34
6443	17	true	5220	5220	0	1	44
6485	1297	true	3985	2595	0	9	124
6503	7	true	865	6189	0	3	32
6617	13	true	1687	5929	0	3	39
6635	5	true	6519	186	0	2	26
6649	61	true	495	3417	0	5	44
6667	113	true	4207	5538	0	7	57
6751	43	true	4324	173	0	7	48
6817	17	true	6718	1242	0	6	39
6839	7	true	996	400	0	3	23
6893	61	true	389	1465	0	5	62
6913	31	true	391	6697	0	5	28
6941	11	true	6042	1926	0	5	31
6943	53	true	1179	2227	1	13	270
7051	11	true	2279	6733	0	5	60
7073	11	true	4877	2597	0	5	56
7081	97	true	3944	2911	0	4	33
7091	7	true	6642	3053	0	2	56
7165	1433	true	6590	4300	0	179	964
7261	53	true	7249	2174	0	13	69
7265	5	true	728	2136	0	4	25
7327	17	true	4174	545	0	4	65
7387	89	true	3665	6676	0	11	60
7439	43	true	6144	216	0	7	528
7471	31	true	3776	683	0	3	37
7571	113	true	6287	2035	0	7	45
7601	11	true	5327	1299	0	5	36
7627	29	true	1339	1799	0	7	38
7715	1543	true	7630	4630	0	257	1138
7807	37	true	4890	7253	0	4	50
7813	13	true	2100	3862	0	4	38
7939	17	true	5210	2619	0	4	30
7979	101	true	3043	7172	0	10	53
8003	151	true	5673	4229	0	10	47
8033	29	true	2687	2988	0	7	42
8071	7	true	5266	1100	0	3	43
8129	11	true	6147	3323	0	5	52
8143	479	true	7837	5270	0	239	4860
8333	641	true	5421	1924	0	8	161
8335	5	true	4689	7326	0	2	177
8371	11	true	3394	8108	0	5	177
8411	13	true	4604	1392	0	4	336
8483	17	true	2683	8263	0	6	119
8485	5	true	2677	1541	0	4	28
8519	1217	true	4697	1218	0	19	99
8545	5	true	3746	3746	0	1	37
8593	13	true	3658	1132	0	4	44
8603	7	true	5025	820	0	2	52
8611	109	true	3185	4906	0	9	75
8717	379	true	6546	2654	0	9	66
8791	59	true	947	2538	0	29	204
8843	37	true	121	4108	0	3	38
8891	17	true	6878	8365	0	6	45
8899	11	true	1956	298	0	5	33
8939	7	true	6119	6119	0	1	16
8981	7	true	54	4838	0	3	27
9155	5	true	3697	5456	0	4	852
9223	401	true	5145	4813	0	6	46
9229	839	true	4389	5874	0	419	2199
9535	5	true	4896	4896	0	1	25
9611	7	true	1863	1863	0	1	18
9701	89	true	5036	7210	0	4	37
9707	17	true	638	5730	0	4	1055
9881	41	true	3175	3855	0	5	50
9979	587	true	1088	8806	0	293	2543
9983	67	true	4977	6232	0	11	291
10001	73	true	1247	3578	0	6	141
10171	7	true	9026	9199	0	3	46
10183	599	true	5899	2397	0	23	133
10219	929	true	9174	1859	0	29	194
10249	37	true	4550	9769	0	2	340
10279	19	true	7458	2034	0	6	699
10379	97	true	5370	6403	0	3	581
10447	31	true	5255	9394	0	5	95
10489	17	true	4661	8450	0	6	113
10577	7	true	10100	5412	0	2	50
10801	7	true	8333	7918	0	3	31
10811	19	true	3816	10451	0	6	52
10849	19	true	5127	10337	0	6	66
10931	17	true	4079	1259	0	2	27
10961	97	true	9345	9895	0	4	72
10981	79	true	8201	7506	0	13	87
11089	13	true	5775	11025	0	3	53
11107	29	true	5834	3916	0	7	53
11401	13	true	9039	66	0	3	24
11513	29	true	1551	4931	0	7	64
11653	271	true	826	8131	0	6	67
11663	109	true	9199	7958	0	6	33
11683	7	true	2158	841	0	3	75
11791	13	true	10241	3589	0	3	33
11797	251	true	11503	1256	0	15	109
11857	71	true	3708	4545	0	7	68
11879	7	true	824	11194	0	3	31
11899	73	true	6096	4016	0	6	48
11917	17	true	7001	8790	0	6	40
12013	41	true	10021	2133	0	5	34
12067	11	true	4370	7547	0	5	70
12077	13	true	215	7112	0	4	49
12127	181	true	1395	9956	0	6	43
12151	29	true	9273	9716	0	7	65
12229	7	true	6396	9367	0	3	46
12353	11	true	162	4049	0	5	59
12389	13	true	353	11662	0	4	46
12449	211	true	7927	10340	0	7	54
12469	337	true	4329	3034	0	7	51
12523	7	true	5409	4054	0	3	158
12563	17	true	7847	6784	0	6	48
12667	53	true	2901	6732	0	13	73
12913	37	true	10444	10990	0	3	76
12929	7	true	2066	2066	0	1	11
13021	29	true	4912	3974	0	7	68
13031	157	true	7674	12875	0	13	62
13139	7	true	7936	5097	0	3	32
13333	67	true	604	604	3	1	319
13423	31	true	12180	280	0	5	32
13531	7	true	12884	4740	0	3	19
13561	191	true	6119	11461	0	5	50
13571	41	true	9054	12096	0	5	71
13661	19	true	769	343	0	6	47
13777	23	true	2565	9753	0	11	58
13849	11	true	2061	2355	0	5	40
13891	29	true	5853	8643	0	7	133
13939	263	true	2894	2894	0	1	10
14017	131	true	11564	10612	0	13	84
14089	73	true	474	9345	0	6	60
14099	23	true	3008	4877	0	11	75
14111	103	true	10001	13700	1	17	890
14257	53	true	9732	2068	0	13	229
14263	17	true	10101	11425	0	6	244
14971	11	true	11287	11287	0	1	64
14977	17	true	2789	2789	1	1	310
15011	17	true	2259	5237	0	4	82
15151	109	true	11743	13408	0	9	87
15167	29	true	7559	2089	0	7	114
15347	103	true	6791	5460	0	17	83
15577	37	true	6004	5440	0	3	71
15703	41	true	6099	1969	0	5	150
15769	13	true	8576	1535	0	3	76
15829	11	true	14782	6568	0	5	134
15871	59	true	6049	9264	0	29	134
16003	13	true	1127	11350	0	3	61
16021	37	true	1474	9806	0	4	43
16043	61	true	9642	15983	0	5	69
16151	31	true	778	15532	0	5	27
16157	151	true	7011	4984	0	10	66
16243	37	true	7672	9251	0	6	2313
16307	23	true	7389	5843	0	11	69
16309	47	true	15343	12033	0	23	115
16327	29	true	14057	6091	0	7	68
16397	19	true	8880	14460	0	3	257
16469	43	true	13602	5505	0	7	61
16559	29	true	3035	11514	0	7	102
16601	13	true	9018	8581	0	3	88
16627	13	true	9586	10505	0	4	452
16637	127	true	10620	636	0	7	85
16697	59	true	6666	4839	0	2	70
16739	19	true	8084	666	0	6	48
17063	113	true	16559	13900	0	7	4420
17113	109	true	10151	546	0	9	178
17243	43	true	16248	15868	0	3	31
17369	11	true	12117	6095	0	5	66
17453	31	true	3009	5953	0	5	42
17617	79	true	12646	238	0	13	66
17693	13	true	10066	14704	0	3	62
17873	61	true	315	12689	0	5	70
17953	13	true	11849	209	0	4	45
17993	19	true	5650	6708	0	3	27
18001	47	true	7139	3855	0	23	82
18091	79	true	4269	4741	0	13	83
18167	37	true	9827	3479	0	6	32
18299	29	true	14066	14066	2	1	119
18383	31	true	14801	18229	0	5	19
18589	29	true	5074	18300	0	2	428
18629	13	true	15804	14470	0	3	148
18649	17	true	10474	18565	0	4	29
18659	397	true	15751	17866	0	11	76
18703	59	true	4489	12037	0	29	81
18763	29	true	18238	6294	0	7	22
18881	79	true	11245	12799	0	13	38
19039	241	true	12890	5303	0	6	26
19093	61	true	3781	14397	0	2	22
19111	29	true	6427	2843	0	7	30
19151	11	true	5248	5248	0	1	56
19277	37	true	6992	1592	0	2	22
19589	19	true	17842	17842	0	1	11
19633	29	true	8795	18242	0	7	31
19639	41	true	19099	698	0	5	41
19667	71	true	8047	9870	0	7	39
19799	13	true	12695	6852	0	4	18
19909	43	true	8722	17373	0	3	30
20131	41	true	7440	2584	0	5	42
20191	331	true	13725	2318	0	11	37
20281	17	true	4302	4302	0	1	76
20309	883	true	10007	7065	0	7	26
20429	659	true	13485	17794	0	47	103
20437	191	true	15760	574	0	19	51
20467	211	true	6245	3588	0	7	24
20527	13	true	6972	4603	0	3	17
20557	61	true	15959	11957	0	5	29
20581	11	true	15485	1024	0	5	50
20669	1879	true	16566	11275	0	313	787
20689	17	true	3769	14366	0	6	33
20711	139	true	2598	10009	0	3	29
20777	79	true	18292	8928	0	13	40
20791	17	true	13758	8569	0	6	38
20803	71	true	16303	7172	0	7	45
20851	29	true	3544	11485	0	7	46
20861	23	true	9588	17688	0	11	45
20869	41	true	1708	18287	0	4	26
20917	13	true	8637	14054	0	4	15
20969	13	true	9457	20125	0	4	20
20971	67	true	6765	13736	0	11	30
21029	17	true	12860	20860	0	4	24
21113	43	true	2957	12170	0	7	75
21127	37	true	6753	4404	0	6	48
21293	199	true	12318	14528	0	11	49
21311	101	true	11127	5657	0	5	48
21643	23	true	4779	116	0	11	48
21709	17	true	11842	409	0	6	59
21887	43	true	19453	947	0	7	192
21947	17	true	15194	16593	0	4	58
21971	127	true	7530	12574	0	6	27
22007	59	true	14521	20120	0	29	81
22009	13	true	3219	3095	0	4	23
22081	71	true	14363	17751	0	7	45
22217	13	true	12879	18266	0	3	14
22417	29	true	16451	14356	0	7	25
22493	271	true	12356	7589	0	9	196
22513	47	true	18422	7756	0	23	166
22663	131	true	7174	22402	0	13	53
22703	73	true	2288	5622	0	6	32
22949	53	true	10442	10442	0	1	23
23077	491	true	6059	2456	0	14	158
23147	79	true	3516	7032	0	13	49
23207	1009	true	21285	13118	0	7	22
23383	67	true	6977	5897	0	11	29
23393	157	true	2078	20568	0	13	35
23413	13	true	2708	12806	0	3	27
23423	397	true	19593	12705	0	11	36
23651	353	true	20021	20475	8	6	388
23711	181	true	10185	2897	0	3	16
23713	23	true	17828	9385	0	11	51
23791	37	true	15242	14098	0	6	17
24011	13	true	873	15380	0	4	30
24289	107	true	4672	19368	0	53	124
24301	19	true	9530	5568	0	3	17
24377	19	true	7607	15182	0	3	67
24463	17	true	4225	8195	0	4	14
24523	137	true	6814	823	0	17	75
24587	23	true	2594	20034	0	11	48
24589	67	true	12204	5897	0	11	35
24601	73	true	4825	19273	0	4	18
24637	71	true	20921	12639	0	7	31
24721	419	true	24698	10057	0	19	53
24779	71	true	8440	7243	0	7	32
24839	421	true	17877	9263	0	7	27
24901	37	true	11362	12840	0	6	29
24911	29	true	6425	9890	0	7	24
24931	233	true	16270	5826	0	29	71
25187	89	true	1528	8278	0	11	44
25241	43	true	6217	9332	0	7	27
25393	67	true	14339	14339	0	1	64
25507	23	true	10733	19321	0	11	53
25511	97	true	12789	16394	0	8	63
25559	61	true	24429	11957	0	4	21
25681	61	true	192	13421	0	5	17
25757	43	true	15896	8171	0	7	30
25807	131	true	24142	7206	0	13	33
25811	487	true	8302	12663	0	12	30
25853	251	true	19865	25352	0	15	32
25891	17	true	16011	17885	0	6	20
25967	23	true	21325	21437	0	11	36
26087	19	true	24458	6841	0	6	42
26149	331	true	7337	15889	0	11	40
26231	17	true	10525	20724	0	4	27
26333	17	true	23142	2551	0	6	33
26519	1153	true	14718	20755	0	8	21
26549	191	true	4960	8023	0	19	60
26639	17	true	8097	14009	0	6	27
26651	29	true	2245	19083	0	4	46
26749	23	true	6482	22127	0	11	40
27319	17	true	26828	12054	0	4	18
27373	31	true	24320	9084	0	5	21
27451	97	true	26873	13387	0	4	21
27499	257	true	25130	772	0	10	45
27593	41	true	9174	5372	0	5	23
27613	53	true	21784	21784	4	1	227
27719	53	true	9566	19293	0	13	57
28121	61	true	16829	16288	0	5	20
28241	31	true	18870	6201	0	5	20
28267	23	true	14857	21713	0	2	17
28361	79	true	6211	10350	0	13	42
28421	97	true	22787	12708	0	6	37
28531	103	true	26874	4739	0	17	38
28583	101	true	22158	19494	0	5	47
28733	487	true	25060	12176	0	12	28
28849	17	true	9664	18718	0	4	16
28877	67	true	10197	12664	0	11	26
28943	281	true	2894	15737	0	7	46
29047	31	true	6498	11471	0	5	20
29441	59	true	7592	26256	0	29	64
29681	67	true	22251	11860	0	11	28
29699	17	true	904	20452	0	6	17
29773	19	true	28894	3763	0	6	22
29849	19	true	24392	22136	0	6	18
29923	23	true	12482	16492	0	11	34
29951	61	true	14865	17081	0	5	28
30101	31	true	7033	13610	0	5	16
30209	1777	true	9299	26656	0	37	84
30379	17	true	17222	17222	0	1	17
30421	29	true	2011	7541	0	7	27
30439	61	true	23969	3112	0	5	26
30451	37	true	28267	19500	0	2	23
30607	241	true	14663	28198	0	6	17
30617	17	true	11194	28731	0	4	16
30623	113	true	26840	5990	0	7	21
30761	19	true	18122	9178	0	6	19
30787	17	true	7064	30295	0	4	16
30887	67	true	6858	5562	0	11	34
30907	31	true	15835	17268	0	3	49
30973	47	true	28609	6675	0	23	61
30997	139	true	17955	25438	0	23	58
31351	107	true	24542	13804	0	53	150
31411	101	true	29258	17676	0	5	21
31561	37	true	9887	14838	0	4	19
31597	19	true	20949	7715	0	3	19
31613	101	true	3160	607	0	10	31
31673	19	true	30769	2623	0	3	34
32047	73	true	16013	18470	0	6	41
32093	67	true	5526	22111	0	11	54
32161	29	true	14582	16618	0	7	66
32317	17	true	4125	7906	0	6	23
32399	181	true	2362	13395	0	6	39
32419	17	true	29504	28187	0	4	14
32447	71	true	16632	15266	0	7	27
32489	53	true	4062	16484	0	13	696
32663	89	true	10249	20560	0	11	42
32677	41	true	10328	19066	0	5	2185
32819	37	true	1322	2295	0	3	29
32959	23	true	31285	8511	0	11	60
33109	113	true	6162	13335	0	7	78
33139	31	true	4701	16865	0	5	20
33421	19	true	24579	17595	0	3	12
33727	29	true	10775	5134	0	7	22
33763	19	true	31444	9444	0	2	1297
33779	17	true	18587	1616	0	6	28
33959	1171	true	22736	24592	0	13	39
33977	61	true	20650	29769	0	4	23
33989	41	true	20438	28783	0	5	17
34003	37	true	410	2110	0	6	18
34007	31	true	14357	20399	0	5	21
34339	23	true	29935	6717	0	11	908
34547	193	true	18892	27793	0	8	23
34577	71	true	29374	31312	0	7	32
34933	181	true	2423	29142	0	6	32
34997	79	true	24945	21489	0	13	50
35029	23	true	1908	32477	0	2	16
35239	131	true	27763	16245	0	13	40
35501	271	true	8683	15177	0	9	54
35587	19	true	4854	19647	0	6	19
35681	31	true	7986	27033	0	5	53
35713	71	true	23184	5965	0	7	31
35719	23	true	15668	17711	0	11	39
35909	241	true	16899	12533	0	5	18
36077	43	true	12128	12772	0	7	30
36143	769	true	31566	24609	0	10	30
36199	53	true	33534	19770	0	13	43
36317	23	true	10325	22173	0	11	30
36371	37	true	13906	8955	0	4	19
36391	151	true	7699	11326	0	5	21
36581	157	true	15061	32657	0	13	37
36991	71	true	32339	9799	0	7	19
37127	271	true	9119	14093	0	9	26
37207	29	true	19998	27029	0	4	14
37283	1621	true	34724	21074	0	9	29
37319	67	true	23445	13870	0	11	30
37343	349	true	9743	20592	0	29	93
37459	47	true	29565	34875	0	23	43
37601	19	true	31281	3136	0	3	31
37603	31	true	4266	18167	0	5	21
37669	271	true	22111	8673	0	9	29
37721	67	true	7420	7036	0	11	23
37753	19	true	25605	9330	0	3	12
37777	37	true	33808	2739	0	3	11
37787	29	true	36302	21896	0	7	18
37931	457	true	16262	18281	0	19	92
38111	23	true	3167	31419	0	11	228
38347	31	true	37476	29885	0	5	70
38359	89	true	14916	20293	0	11	34
38383	131	true	12741	31441	0	13	38
38503	139	true	19278	32388	4	3	243
38581	41	true	36312	19640	0	4	16
38587	47	true	175	16216	0	23	47
38827	41	true	21039	34851	0	5	690
38881	59	true	16179	19707	0	29	63
38939	23	true	31128	35030	0	11	29
39001	43	true	22754	33670	0	3	16
39059	281	true	33920	5902	0	7	22
39101	61	true	31388	8724	0	5	18
39173	43	true	10963	25629	0	7	17
39271	173	true	11655	29065	0	43	97
39331	37	true	14907	4848	0	6	18
39731	67	true	32236	8108	0	11	29
39833	61	true	7426	15922	0	5	17
39959	31	true	5583	26754	0	5	13
40021	31	true	12003	24336	0	3	82
40219	37	true	20834	1296	0	6	26
40297	59	true	14774	13335	0	29	52
40319	23	true	8544	19873	0	11	25
40457	23	true	16181	19183	0	11	30
40631	41	true	2174	2174	0	1	6
41029	89	true	20708	26345	0	11	23
41071	67	true	29759	15545	0	11	22
41099	73	true	22255	17302	0	4	13
41137	31	true	30384	12184	0	5	20
41207	463	true	34354	38893	6	11	321
41383	29	true	34194	9774	0	7	31
41471	113	true	17054	22488	0	7	21
41527	131	true	10112	31179	0	13	28
41563	89	true	23617	16555	0	11	48
41623	107	true	31393	7277	0	53	756
41747	109	true	22118	11446	0	9	30
41773	37	true	38436	27603	0	6	38
41917	251	true	1795	15563	0	15	42
41929	23	true	20782	35858	0	11	43
42241	53	true	28712	14523	0	13	26
42431	281	true	41129	30068	0	7	21
42479	397	true	9382	30570	0	11	30
42587	37	true	11215	9288	0	6	19
42869	163	true	792	5706	0	6	35
43091	41	true	4677	37229	0	4	14
43171	23	true	41903	42344	0	11	24
43243	521	true	41479	26572	0	13	30
43363	421	true	9587	17262	0	7	16
43507	313	true	4288	24728	0	13	28
43601	59	true	25992	35873	0	29	57
43619	53	true	11994	35034	0	13	60
43679	31	true	13117	23716	0	5	18
43723	23	true	39810	35283	0	11	34
43819	29	true	11032	35671	0	4	88
43921	167	true	27967	42586	0	83	469
44039	937	true	844	36544	0	13	76
44287	661	true	10564	39661	5	5	771
44423	31	true	2408	13021	0	5	47
44567	41	true	3996	4634	0	5	27
44747	29	true	6342	3481	0	7	20
44881	37	true	31358	33042	0	6	21
44923	269	true	1079	36585	0	67	122
45047	421	true	20521	21051	0	7	81
45187	73	true	37879	1461	0	3	18
45313	401	true	28415	18447	0	5	23
45347	331	true	15234	19861	0	5	13
45349	449	true	22150	17961	0	8	26
45473	37	true	6855	39813	0	3	12
45527	53	true	6814	25971	12	4	1420
45559	29	true	45073	2843	0	7	26
45583	79	true	4638	8059	0	3	11
45709	43	true	3148	40636	0	7	25
45919	47	true	13534	3103	0	23	114
45937	71	true	6592	19881	0	7	26
46003	257	true	28129	28785	0	8	19
46031	241	true	16983	35910	0	4	13
46129	163	true	38348	17279	0	9	19
46169	337	true	23598	16514	0	7	17
46367	199	true	10602	13533	0	11	21
46883	271	true	45703	11383	0	9	24
46979	109	true	35323	20275	0	9	22
47071	103	true	28478	17408	0	17	41
47261	283	true	34643	39055	0	47	85
47273	41	true	434	37926	0	5	16
47347	113	true	37026	10623	0	7	17
47401	443	true	42123	7532	0	13	28
47461	31	true	44451	39526	0	5	18
47561	199	true	12770	28657	0	11	22
47627	97	true	46651	7276	0	4	10
47849	811	true	21162	2434	0	9	18
48007	61	true	35387	8358	0	5	12
48227	1663	true	37642	43239	0	277	1982
48329	31	true	11052	20089	0	5	32
48361	353	true	20658	7414	0	11	47
48493	71	true	7872	30247	0	7	20
48617	61	true	7447	41969	0	5	20
48683	89	true	32165	35245	0	11	59
48707	53	true	47083	5301	0	13	43
48911	829	true	21285	6633	0	23	139
48941	449	true	48845	43554	0	8	20
49073	31	true	43576	40053	0	5	63
49337	103	true	37224	42849	0	17	39
49501	59	true	36602	23896	0	29	100
49513	67	true	48315	36114	0	11	25
49817	31	true	28326	47617	0	5	22
49897	41	true	635	48832	0	5	13
49969	107	true	32913	24825	0	53	93
50009	43	true	141	11224	0	7	18
50107	89	true	21757	1692	0	11	24
50189	31	true	46275	31931	0	5	12
50203	61	true	44071	22388	0	4	10
50257	29	true	45805	17836	0	7	48
50419	127	true	21328	41784	0	7	17
50563	59	true	48250	17583	0	29	76
50569	61	true	17581	41908	0	3	19
50693	163	true	22274	39610	0	9	37
50801	37	true	24254	18760	0	6	16
50879	613	true	35172	36781	0	17	33
50927	127	true	44868	34926	0	6	14
51041	43	true	24063	20856	0	7	18
51089	47	true	20464	40656	0	23	56
51377	83	true	45508	23573	0	41	98
51523	769	true	9633	19226	0	8	20
51743	59	true	5637	6727	0	29	68
51841	1103	true	49281	12134	0	19	77
51983	229	true	35873	21527	0	19	42
52099	53	true	35935	35935	0	1	6
52357	41	true	39346	30915	0	4	13
52469	71	true	31773	17609	0	7	16
52477	541	true	50651	24346	0	6	14
52621	101	true	26695	11717	0	10	26
52651	37	true	17331	49581	0	6	28
52771	113	true	4320	44184	0	7	19
53203	641	true	50649	42948	0	8	22
53357	229	true	47333	10764	0	19	36
53387	197	true	5909	1183	0	2	9
53483	79	true	42776	7980	0	13	54
53497	61	true	18112	32087	0	5	15
53587	41	true	36464	43092	0	5	23
53663	103	true	46248	46248	0	1	11
53983	37	true	43020	12470	0	3	14
54029	97	true	32156	27452	0	6	16
54107	61	true	15476	39712	0	5	12
54233	281	true	36488	10117	0	7	18
54239	73	true	45951	43363	0	6	18
54391	109	true	23698	44146	0	3	9
54529	31	true	22653	26940	0	5	17
54619	193	true	43534	10230	0	3	9
54641	541	true	21579	8116	0	9	31
54731	239	true	43417	18882	0	17	36
54823	73	true	33626	8104	0	4	11
54931	337	true	37058	16177	0	7	52
55019	37	true	2986	20906	0	3	28
55129	29	true	15695	9194	0	7	15
55183	397	true	21669	42877	0	11	21
55507	47	true	12013	33324	0	23	45
55567	181	true	52960	27332	0	6	14
55961	523	true	10660	52301	0	29	59
56047	41	true	49483	15335	0	5	12
56587	71	true	12055	21017	0	7	18
56621	41	true	13633	48504	0	5	13
56717	43	true	53236	43044	0	7	18
57451	73	true	47973	8688	0	6	17
57461	37	true	25819	3960	0	6	16
57479	251	true	56343	34639	0	15	32
57671	101	true	28315	29998	0	10	23
57683	37	true	27537	28528	0	6	19
57763	47	true	29056	34734	0	23	43
57833	151	true	19538	25067	0	5	15
57887	541	true	10078	46527	0	6	14
58001	1871	true	1798	26195	0	17	41
58529	547	true	31579	11488	0	13	25
58651	89	true	29570	10058	0	11	22
58739	151	true	47321	42281	0	10	20
58759	67	true	36139	14473	0	11	42
58819	449	true	7384	57024	0	8	20
59117	31	true	4520	54995	0	3	10
