4299	3	true	4067	2237	0	1	40
4309	139	true	886	2971	1	25	4994
4317	3	true	4115	1952	2	1	697
4435	5	true	2196	2671	0	3	61
4443	3	true	2135	4151	1	1	173
4471	17	true	95	775	1	6	525
4479	3	true	2306	1064	1	1	350
4535	5	true	4120	4490	3	3	2352
4579	19	true	3033	4458	0	1	15
4593	3	true	3839	3578	0	1	32
4601	107	true	1445	910	6	9	3874
4609	11	true	4602	2501	4	2	680
4619	149	true	2420	1824	6	14	1938
4633	41	true	3388	2937	0	7	45
4681	31	true	130	2858	1	1	465
4739	7	true	752	1564	4	1	634
4819	79	true	3719	2139	0	7	31
4857	3	true	3041	4811	6	1	1428
4859	113	true	4452	497	3	3	292
5053	31	true	3947	2428	2	3	194
5089	7	true	117	3512	0	1	18
5095	5	true	2260	4645	0	3	20
5123	109	true	46	2117	3	1	288
5249	181	true	954	2040	5	1	735
5267	23	true	4609	4103	3	2	320
5287	17	true	2518	2739	0	6	24
5435	5	true	4767	4237	0	3	20
5489	11	true	3119	2195	1	2	128
5509	7	true	1048	2014	1	1	173
5539	191	true	5485	1283	0	15	38
5543	241	true	1005	4379	5	13	847
5597	29	true	3646	5067	4	2	622
5629	13	true	5418	5119	0	1	16
5637	3	true	2378	974	0	1	16
5645	5	true	2117	3612	1	3	346
5723	59	true	4808	2035	2	3	212
5771	29	true	3733	920	42	2	20500
5789	7	true	3328	1228	0	1	16
5899	17	true	1787	5187	0	6	29
5919	3	true	3071	2075	0	1	13
5921	31	true	2087	2707	2	3	393
5941	13	true	4680	5330	1	4	202
5983	31	true	4443	3234	2	3	309
6017	11	true	5108	5449	6	2	766
6077	103	true	5098	3038	0	14	34
6185	5	true	4836	5286	1	3	256
6259	11	true	4219	1381	6	2	1899
6289	19	true	5746	5556	0	1	19
6313	107	true	4616	4188	2	9	262
6415	5	true	2307	2347	0	3	17
6443	379	true	5920	614	2	3	363
6485	5	true	4032	2197	0	3	31
6503	7	true	2455	5248	1	1	160
6617	13	true	1406	1341	0	4	16
6635	5	true	6352	4967	0	3	14
6649	109	true	29	4171	2	2	252
6667	59	true	4913	2022	0	3	35
6751	157	true	355	1297	11	6	1268
6817	17	true	6044	4463	0	6	139
6839	7	true	5941	6242	2	1	1029
6893	61	true	6594	6655	1	10	176
6913	31	true	3575	3420	1	3	160
6941	631	true	249	5297	0	11	33
6943	53	true	5632	6162	18	2	2796
7051	11	true	4527	1766	2	2	380
7073	11	true	4041	345	4	2	584
7081	97	true	201	3305	0	4	22
7091	7	true	6746	5570	2	1	505
7165	5	true	5815	4020	0	3	20
7261	137	true	5193	809	3	17	625
7265	5	true	1187	6212	2	3	394
7327	17	true	3521	4609	1	6	155
7387	89	true	4411	5212	1	3	132
7439	43	true	5683	3791	0	1	13
7471	31	true	6082	1804	2	1	352
7571	67	true	145	6845	0	2	15
7601	691	true	7129	1601	1	40	299
7627	29	true	326	6938	10	2	7050
7715	5	true	1712	2242	1	3	1290
7807	37	true	1565	5635	1	1	159
7813	13	true	226	6973	0	4	29
7939	17	true	536	7625	0	6	60
7979	101	true	1549	7003	5	9	1048
8003	151	true	5908	6663	1	12	139
8033	29	true	7489	1892	2	2	461
8071	7	true	7026	2441	2	1	325
8129	11	true	996	4681	3	2	368
8143	17	true	2049	7506	1	6	5408
8333	13	true	8101	119	1	4	260
8335	5	true	1841	3836	1	3	604
8371	11	true	6375	402	6	2	918
8411	13	true	4069	5876	0	4	117
8483	17	true	3909	152	2	6	418
8485	5	true	3076	4731	0	3	19
8519	7	true	6506	5645	2	1	540
8545	5	true	621	5856	2	3	1162
8593	13	true	1193	5405	3	1	471
8603	7	true	3897	2315	2	1	436
8611	109	true	1714	7055	17	2	2319
8717	379	true	1086	2602	28	1	8815
8791	149	true	6786	2912	3	14	549
8843	37	true	7057	6317	0	1	10
8891	17	true	2753	6595	1	6	222
8899	11	true	3370	7484	2	2	258
8939	7	true	1837	4567	3	1	407
8981	7	true	3993	2775	2	1	389
9155	5	true	597	47	0	3	24
9223	401	true	2736	3137	0	29	62
9229	11	true	2171	5515	2	2	268
9535	5	true	2435	6365	1	3	1061
9611	7	true	5171	1440	0	1	10
9701	89	true	9132	7441	0	14	39
9707	571	true	8721	1869	1	19	274
9881	241	true	8942	3640	2	13	490
9979	17	true	4442	4391	3	6	538
9983	149	true	5515	2088	6	14	616
10001	137	true	4074	786	0	17	100
10171	7	true	8748	901	3	1	492
10183	17	true	6601	2198	1	6	323
10219	11	true	754	9323	5	2	1290
10249	37	true	714	7596	0	1	61
10279	19	true	8562	8296	2	1	444
10379	107	true	1205	1847	0	9	47
10447	31	true	1731	8520	3	1	688
10489	17	true	5823	8968	3	6	1227
10577	7	true	6002	9320	2	1	1293
10801	7	true	7040	6613	5	1	902
10811	569	true	7759	4914	12	29	1809
10849	571	true	37	7460	1	4	208
10931	17	true	7256	830	2	6	399
10961	97	true	9698	8146	0	3	54
10981	79	true	6498	10211	5	7	1958
11089	13	true	9461	114	1	1	770
11107	383	true	8405	9171	4	10	1497
11401	13	true	7852	1586	1	4	545
11513	397	true	3166	1181	12	29	2690
11653	271	true	10999	7747	1	10	179
11663	107	true	6647	5363	3	9	583
11683	7	true	3447	199	1	1	420
11791	13	true	2891	8806	2	4	506
11797	251	true	9140	7132	4	3	511
11857	167	true	6578	8749	2	8	502
11879	7	true	6746	68	0	1	34
11899	163	true	8447	297	9	10	1375
11917	17	true	7456	7728	4	6	1588
12013	41	true	10112	9210	0	7	56
12067	11	true	3084	7781	11	2	2329
12077	13	true	9507	10859	0	1	31
12127	181	true	8452	10805	2	5	569
12151	29	true	11911	8199	3	2	2052
12229	7	true	957	10904	0	1	65
12353	11	true	7882	11193	9	2	3797
12389	13	true	11609	9568	3	4	581
12449	211	true	5676	612	3	2	572
12469	37	true	5355	9795	4	1	957
12523	7	true	10099	2490	10	1	7369
12563	17	true	5641	6202	5	6	1175
12667	53	true	8441	2399	0	2	15
12913	349	true	3551	7041	0	29	102
12929	1847	true	11537	4149	0	59	125
13021	449	true	1687	340	13	23	2442
13031	157	true	7134	2424	0	6	72
13139	7	true	180	6123	1	1	3537
13333	67	true	9398	11207	3	3	2423
13423	31	true	9481	8954	8	1	3329
13531	7	true	6793	4140	2	1	510
13561	71	true	8202	7421	0	11	57
13571	41	true	4387	82	7	7	4095
13661	19	true	13654	50	0	1	25
13777	23	true	8519	4724	0	2	31
13849	11	true	12951	5592	2	2	506
13891	479	true	4533	2617	23	19	5895
13939	263	true	3101	11780	0	26	75
14017	107	true	11247	654	1	9	1362
14089	193	true	7327	1151	0	8	61
14099	23	true	1573	5506	35	2	12147
14111	103	true	10975	13241	1	1	2728
14257	269	true	8965	3854	8	15	1540
14263	17	true	1920	6102	2	6	625
14971	11	true	13919	2754	3	2	630
14977	17	true	7652	1430	7	6	10093
15011	17	true	11746	4725	2	6	855
15151	139	true	11840	7114	2	25	569
15167	29	true	761	1341	0	2	31
15347	103	true	6433	7978	2	1	580
15577	37	true	2877	5541	2	2	705
15703	383	true	10165	5569	6	3	2614
15769	13	true	14794	2210	0	4	44
15829	11	true	15206	3150	0	2	24
15871	59	true	8517	10169	25	3	5193
16003	1231	true	8193	2038	2	35	824
16021	37	true	1303	12847	2	2	354
16043	61	true	8392	10527	0	10	59
16151	31	true	14015	14573	0	3	19
16157	107	true	15981	14162	0	9	41
16243	37	true	12460	6984	22	2	2835
16307	23	true	11325	5552	13	2	1920
16309	47	true	11276	7375	1	4	209
16327	29	true	8663	7561	6	2	855
16397	19	true	14110	16124	0	1	34
16469	383	true	8137	4307	8	10	907
16559	571	true	1586	15290	8	13	1928
16601	13	true	2189	16008	2	4	641
16627	13	true	9079	13564	1	4	172
16637	127	true	8673	11594	4	6	593
16697	59	true	10472	12478	15	3	2722
16739	19	true	13004	6639	15	1	2370
17063	151	true	13006	10288	0	12	36
17113	157	true	5217	16835	14	6	1851
17243	43	true	6038	13434	0	2	58
17369	11	true	13954	2349	8	2	1800
17453	31	true	11473	16340	0	3	19
17617	79	true	8042	11834	5	7	820
17693	13	true	7814	12169	0	4	34
17873	61	true	10864	16476	5	10	767
17953	13	true	12649	15652	1	4	217
17993	19	true	6206	9417	3	1	530
18001	383	true	11234	13532	6	20	3219
18091	79	true	2634	10534	0	7	34
18167	37	true	11367	7741	3	2	485
18299	29	true	16783	5096	6	2	790
18383	593	true	7041	1111	2	37	410
18589	29	true	18016	3661	0	2	13
18629	13	true	5405	3754	1	1	258
18649	17	true	4260	13474	4	6	2155
18659	47	true	8044	2357	11	3	5451
18703	59	true	7219	493	1	3	285
18763	647	true	18622	12152	1	3	577
18881	79	true	14542	16201	0	7	52
19039	241	true	13973	6261	2	13	3258
19093	61	true	11328	8278	5	10	1478
19111	29	true	2486	3095	4	2	1741
19151	11	true	897	14372	4	2	1855
19277	37	true	8908	3136	0	2	15
19589	1031	true	607	15041	18	28	4402
19633	29	true	13912	9707	1	2	211
19639	41	true	1333	8754	0	7	52
19667	71	true	4209	7546	0	11	58
19799	13	true	665	8894	2	4	2025
19909	463	true	15931	652	7	11	4481
20131	41	true	14453	17692	5	7	1127
20191	331	true	19216	15575	1	32	1033
20281	17	true	3801	14222	1	6	300
20309	23	true	5391	6794	0	2	64
20429	31	true	17975	15991	1	1	1061
20437	191	true	11977	16370	0	6	85
20467	211	true	72	6613	2	5	377
20527	13	true	10794	19712	0	1	32
20557	61	true	8466	11455	4	1	2960
20581	1871	true	8050	2437	0	67	349
20669	11	true	468	7717	14	2	8534
20689	17	true	5777	9738	3	6	2141
20711	139	true	6307	1025	0	25	104
20777	79	true	13309	12993	0	7	66
20791	17	true	3023	16572	0	6	58
20803	71	true	11759	10339	0	11	73
20851	719	true	4402	20220	5	12	1117
20861	23	true	3141	2152	3	2	723
20869	41	true	14515	1272	1	7	1931
20917	13	true	10444	10301	0	4	42
20969	13	true	7901	1089	0	1	10
20971	313	true	16416	4209	4	9	3184
21029	17	true	1722	11157	4	6	1554
21113	43	true	19245	7635	13	2	4741
21127	37	true	19008	11238	2	1	391
21293	199	true	3592	5184	2	6	376
21311	101	true	16560	3127	3	9	935
21643	23	true	3689	11693	26	2	6863
21709	1277	true	12175	8344	0	30	458
21887	509	true	15493	19056	4	46	3523
21947	17	true	20674	21541	0	6	37
21971	173	true	15066	1226	8	4	1563
22007	59	true	10700	6511	6	3	1024
22009	13	true	12599	2017	2	4	748
22081	71	true	13571	3915	1	5	445
22217	13	true	4201	14120	0	4	21
22417	773	true	18315	6720	11	53	2806
22493	83	true	9715	6478	13	5	1883
22513	47	true	10686	4717	4	4	1820
22663	131	true	18945	17897	3	7	539
22703	73	true	15001	547	13	6	1911
22949	433	true	20134	3247	14	30	2467
23077	47	true	19899	8807	7	4	869
23147	79	true	18826	14560	5	1	834
23207	1009	true	7692	6683	6	14	1608
23383	349	true	12905	18838	15	29	2543
23393	149	true	4253	2763	3	14	531
23413	13	true	13989	21191	1	4	156
23423	397	true	21233	2971	36	29	10882
23651	67	true	7716	9726	3	2	375
23711	181	true	11090	22855	1	1	135
23713	23	true	23630	22388	0	2	11
23791	37	true	23781	101	4	1	541
24011	13	true	8412	13742	0	4	45
24289	227	true	18807	4279	1	4	255
24301	19	true	15478	9227	2	1	282
24377	19	true	17986	13407	7	1	3027
24463	17	true	9111	1002	7	6	1459
24523	179	true	1149	14395	1	21	1876
24587	23	true	9738	1159	2	2	435
24589	67	true	7857	8058	1	3	156
24601	73	true	5531	7648	0	6	19
24637	71	true	12801	9819	1	11	190
24721	419	true	22221	13003	1	4	192
24779	71	true	9943	2559	2	5	2436
24839	59	true	13114	9987	8	3	1454
24901	673	true	16729	6634	0	10	32
24911	29	true	7286	8649	2	2	414
24931	233	true	15321	21845	8	10	1376
25187	89	true	21009	20297	0	14	46
25241	587	true	3295	20905	7	14	1223
25393	67	true	14837	4653	2	1	884
25507	23	true	1554	2336	8	2	5502
25511	97	true	11314	17910	13	1	3987
25559	61	true	8424	21356	3	10	542
25681	61	true	14827	2261	1	10	259
25757	599	true	5945	23915	11	27	1828
25807	197	true	19395	16834	36	4	4539
25811	487	true	15986	3324	12	33	4518
25853	103	true	12545	17695	4	14	2619
25891	17	true	6440	25820	0	6	19
25967	1129	true	24102	19586	5	13	1046
26087	1373	true	2228	14585	8	27	3313
26149	331	true	11902	25142	0	32	62
26231	17	true	2526	23470	0	6	17
26333	17	true	7014	10	3	6	505
26519	1153	true	1050	25263	0	37	88
26549	191	true	4303	3921	11	15	3149
26639	1567	true	1666	99	8	41	3427
26651	29	true	12346	8547	2	2	486
26749	23	true	23818	23841	8	2	978
27319	1607	true	13437	7009	0	15	39
27373	883	true	21382	20499	3	45	601
27451	97	true	17029	13343	19	4	2143
27499	107	true	1617	23338	1	9	183
27593	41	true	9435	13166	0	7	20
27613	521	true	11209	1310	6	55	1841
27719	53	true	9395	13370	2	2	327
28121	61	true	14766	2932	3	10	570
28241	31	true	4622	8032	5	3	1002
28267	23	true	23312	20713	5	2	1126
28361	79	true	15432	26729	0	7	22
28421	97	true	16109	25518	4	4	717
28531	277	true	11654	15532	0	25	47
28583	101	true	7268	21610	14	9	6148
28733	59	true	26802	10813	2	3	419
28849	17	true	12929	3103	1	6	116
28877	431	true	12077	11646	1	6	216
28943	103	true	13211	14859	8	14	1359
29047	31	true	25955	25056	5	3	767
29441	499	true	20684	21183	26	3	3109
29681	67	true	14462	22435	9	3	1124
29699	17	true	10732	27205	0	6	18
29773	19	true	11906	3584	12	1	1720
29849	19	true	22029	21649	8	1	2940
29923	23	true	28832	16389	5	2	1565
29951	61	true	28949	27851	6	10	927
30101	31	true	10209	6117	2	3	326
30209	17	true	1872	22952	4	6	940
30379	17	true	4249	5065	2	6	339
30421	29	true	29471	17030	1	2	244
30439	61	true	19914	26136	3	10	366
30451	823	true	20440	6449	3	31	406
30607	241	true	21185	2387	1	8	122
30617	17	true	19339	18132	0	6	53
30623	113	true	15706	13559	0	4	11
30761	19	true	22162	24119	3	1	3849
30787	17	true	20575	25998	2	6	629
30887	67	true	28714	27106	0	1	7
30907	31	true	27937	12406	2	1	360
30973	47	true	3684	12520	0	4	40
30997	223	true	4916	7369	15	5	2681
31351	107	true	2472	18308	0	9	46
31411	101	true	24375	8114	8	9	2892
31561	37	true	30183	361	7	2	828
31597	19	true	31035	31472	1	1	192
31613	101	true	6956	22409	27	9	4245
31673	19	true	26764	26802	1	1	375
32047	73	true	8623	7090	4	1	801
32093	67	true	27622	16768	15	3	10019
32161	29	true	11592	16522	0	2	14
32317	17	true	10554	7273	0	6	30
32399	181	true	24216	26569	0	14	36
32419	1907	true	16582	7047	0	82	209
32447	71	true	31126	14583	2	11	1452
32489	53	true	26061	29082	60	2	15180
32663	89	true	22941	1581	0	14	48
32677	797	true	10687	18657	6	38	14338
32819	887	true	4366	27428	3	8	656
32959	23	true	9163	7714	0	2	28
33109	113	true	1248	31419	1	4	406
33139	31	true	22005	26097	2	1	1176
33421	19	true	28793	28945	2	1	658
33727	29	true	20510	17175	3	2	622
33763	1777	true	877	32863	9	26	19514
33779	17	true	24054	25601	4	6	4888
33959	29	true	2283	15014	9	2	7794
33977	557	true	16259	12917	1	4	254
33989	829	true	8032	12177	5	35	1650
34003	37	true	24780	22227	3	1	2808
34007	31	true	2723	1204	0	1	184
34339	23	true	10037	32071	4	2	3434
34547	179	true	25722	10507	3	2	2253
34577	71	true	32851	6368	1	5	277
34933	181	true	2984	4432	6	14	2161
34997	79	true	6287	12765	3	7	1425
35029	1523	true	24427	19858	16	39	16473
35239	269	true	12856	2634	47	15	40844
35501	271	true	24904	6747	3	1	2013
35587	19	true	3903	2174	7	1	2872
35681	31	true	10721	11341	0	1	34
35713	71	true	16837	30966	1	5	564
35719	23	true	10455	17884	20	2	22291
35909	149	true	14435	34699	0	8	34
36077	43	true	32569	33988	1	2	209
36143	47	true	19100	12661	1	4	300
36199	683	true	26308	4452	12	2	3403
36317	1579	true	10746	28115	8	29	1467
36371	983	true	23669	17771	0	42	102
36391	151	true	22417	4146	10	2	2127
36581	233	true	10863	36493	7	10	1001
36991	71	true	21259	25803	4	5	1299
37127	137	true	7722	1694	0	3	12
37207	29	true	877	17813	14	2	1730
37283	23	true	27908	16247	6	2	976
37319	67	true	7735	7869	10	1	4500
37343	107	true	6217	36605	2	9	1155
37459	47	true	11016	26009	9	4	2405
37601	19	true	221	11241	2	1	396
37603	31	true	1403	14857	5	3	801
37669	139	true	27032	12715	3	25	739
37721	67	true	28509	6600	3	3	300
37753	19	true	34174	10975	4	1	658
37777	37	true	10610	25336	9	2	1594
37787	29	true	34111	16798	4	2	2371
37931	83	true	24406	22331	0	5	15
38111	1657	true	8499	10156	8	85	6498
38347	31	true	4100	26079	14	3	2085
38359	89	true	6375	24531	1	14	193
38383	131	true	13767	10885	4	7	970
38503	139	true	37517	8188	0	25	53
38581	41	true	27434	11731	10	7	2401
38587	47	true	4287	17588	13	3	3091
38827	41	true	617	25381	9	7	12030
38881	659	true	10323	23503	5	22	1310
38939	23	true	29890	6384	5	2	4314
39001	43	true	38632	28871	10	2	2819
39059	139	true	12215	10408	12	25	3046
39101	61	true	35118	29872	2	10	565
39173	911	true	2037	15702	4	46	678
39271	227	true	8093	11952	1	23	498
39331	37	true	24854	27962	0	1	49
39731	593	true	2989	4768	4	37	2248
39833	61	true	16559	15217	1	10	1854
39959	31	true	24436	34077	4	3	1382
40021	31	true	29197	17510	4	1	842
40219	37	true	25871	7667	0	2	27
40297	59	true	12588	5331	0	3	68
40319	1753	true	22607	33125	1	1	503
40457	23	true	5947	24715	3	2	1300
40631	991	true	7436	5454	1	4	442
41029	89	true	7829	13970	6	14	1044
41071	67	true	1552	36660	16	2	2022
41099	563	true	4783	9850	9	10	1384
41137	31	true	25240	10019	7	1	879
41207	89	true	27527	9282	0	14	65
41383	29	true	11230	33328	15	2	3093
41471	113	true	37970	25314	1	4	168
41527	317	true	23943	32502	34	8	4591
41563	89	true	36691	15153	5	3	2951
41623	389	true	29709	27375	3	3	478
41747	383	true	25067	2470	28	10	3124
41773	1129	true	27940	41488	17	7	3374
41917	251	true	37769	22207	0	16	38
41929	1823	true	39280	8289	3	4	469
42241	797	true	35130	23175	5	38	946
42431	151	true	26446	36563	4	12	455
42479	107	true	6324	21090	5	9	2129
42587	37	true	25373	18639	2	2	232
42869	263	true	35128	4620	0	26	54
43091	41	true	3613	30878	4	7	6814
43171	1877	true	18572	37342	17	17	4604
43243	521	true	13441	14483	2	55	535
43363	103	true	41488	17386	3	14	611
43507	139	true	4149	9292	14	25	2480
43601	59	true	37540	5680	12	3	2105
43619	823	true	1287	15278	4	15	859
43679	31	true	40711	15539	10	3	1728
43723	23	true	35176	1734	5	2	2438
43819	29	true	9707	33255	0	2	8
43921	167	true	14988	5803	7	8	1730
44039	47	true	19978	12082	6	3	2793
44287	67	true	23863	8855	25	2	3371
44423	31	true	36730	10814	2	1	637
44567	41	true	27306	36326	4	7	3790
44747	29	true	20858	18045	23	2	4042
44881	37	true	29146	26630	2	1	350
44923	167	true	38674	37338	2	8	825
45047	421	true	26919	3343	17	10	2151
45187	73	true	17540	24694	9	6	1863
45313	113	true	14921	37295	5	4	1532
45347	331	true	5995	28834	0	32	59
45349	101	true	18630	1258	1	9	165
45473	37	true	42022	40949	1	1	276
45527	859	true	22165	1549	2	3	284
45559	29	true	11853	21626	2	2	439
45583	79	true	14829	6850	8	1	1769
45709	43	true	13010	14859	0	2	10
45919	47	true	20415	38416	2	4	346
45937	71	true	9075	1265	1	11	2261
46003	257	true	44431	31581	3	15	833
46031	191	true	15634	40273	5	3	3446
46129	163	true	32756	36016	26	10	3402
46169	137	true	16988	18495	4	17	1320
46367	233	true	28543	44620	3	10	489
46883	173	true	17681	16124	2	4	457
46979	431	true	7805	6512	3	6	1171
47071	103	true	38126	22264	0	14	131
47261	167	true	10284	40344	3	8	1141
47273	1153	true	479	22386	2	37	1684
47347	419	true	26495	13925	1	14	111
47401	107	true	2044	17452	1	9	102
47461	1531	true	28847	18130	10	14	1196
47561	239	true	4284	2611	0	16	35
47627	97	true	9998	6312	4	4	1163
47849	59	true	1563	35901	0	3	12
48007	787	true	9460	3164	9	35	2675
48227	29	true	340	34183	6	2	772
48329	31	true	13821	23834	1	1	158
48361	137	true	3691	45202	0	17	36
48493	71	true	32620	43696	1	2	977
48617	797	true	42952	36576	1	38	787
48683	89	true	4193	25375	4	14	433
48707	919	true	40813	39894	15	14	3358
48911	829	true	1996	26866	23	35	7074
48941	449	true	22066	41373	1	6	184
49073	31	true	29241	45268	1	3	211
49337	103	true	10563	26013	7	1	7829
49501	59	true	36255	34072	9	3	1511
49513	67	true	44432	41953	4	2	568
49817	31	true	19122	43922	3	1	332
49897	41	true	43670	45146	0	7	19
49969	467	true	5857	6324	3	4	486
50009	43	true	32483	43964	21	2	3331
50107	89	true	26430	44675	0	14	69
50189	31	true	26438	35831	16	1	4502
50203	61	true	11259	32548	2	10	1204
50257	1733	true	24647	43710	10	27	3231
50419	397	true	1240	36176	6	29	1437
50563	59	true	44974	38897	6	3	654
50569	61	true	31846	9581	2	10	591
50693	311	true	32645	27669	11	3	867
50801	37	true	38192	17435	4	2	1122
50879	83	true	42767	25337	20	5	3942
50927	401	true	38414	26384	3	29	928
51041	1187	true	47530	50	2	10	271
51089	47	true	48124	8221	1	4	131
51377	83	true	6146	22414	1	5	102
51523	67	true	7917	20044	6	2	757
51743	59	true	34118	47216	2	3	365
51841	47	true	12498	47513	3	4	415
51983	229	true	30017	33452	10	28	31255
52099	983	true	32563	8971	15	42	5585
52357	41	true	22612	19332	1	7	789
52469	71	true	18747	358	5	5	3599
52477	97	true	51609	8056	0	3	32
52621	101	true	25439	6350	7	9	16849
52651	37	true	13273	2284	0	1	18
52771	113	true	12495	32044	6	3	1336
53203	83	true	37948	44754	10	5	1859
53357	233	true	38205	19798	6	10	1202
53387	271	true	21960	7326	0	10	20
53483	79	true	47182	40230	6	7	1509
53497	61	true	27798	7668	8	10	7765
53587	41	true	18657	21035	5	7	2470
53663	103	true	13570	2446	1	14	202
53983	37	true	28739	44205	5	1	1533
54029	557	true	30696	46849	13	12	1448
54107	61	true	37155	27029	5	10	1407
54233	281	true	40756	16590	8	4	687
54239	73	true	9203	35264	2	6	250
54391	109	true	35999	15180	23	2	3668
54529	31	true	24748	32436	3	3	481
54619	283	true	51861	6864	2	8	853
54641	541	true	21200	43922	0	13	29
54731	229	true	12194	3034	0	28	74
54823	73	true	18963	30059	3	6	555
54931	163	true	16437	15785	4	2	981
55019	37	true	19288	43486	12	1	1385
55129	29	true	52845	4821	0	2	25
55183	139	true	43156	40098	1	25	202
55507	47	true	10806	34165	0	4	39
55567	307	true	17928	46479	22	6	2863
55961	107	true	38960	46343	1	9	183
56047	41	true	25543	1599	1	7	194
56587	71	true	44776	46906	1	11	2079
56621	41	true	12510	26696	0	7	19
56717	43	true	56324	41016	4	1	507
57451	787	true	7138	52784	7	35	7625
57461	37	true	18471	53214	1	2	240
57479	251	true	42575	41571	1	16	340
